name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
american water works company inc,,camden,nj,,,1886,"6,400",m susan hardwick,30430000000,"unitedstates, utilities, utilitiesregulatedwater, unitedstatesutilities, unitedstatesutilitiesregulatedwater",,,,,,,,,,,
cbre group inc,,losangeles,ca,,,"august 27, 1906","105,000",robert e sulentic,30450000000,"unitedstates, realestate, realestateservices, unitedstatesrealestate, unitedstatesrealestateservices",,,,,,,,,,,
fifth third bancorp,,cincinnati,oh,,,"june 17, 1858","19,112",gregory d carmichael,30460000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
bae systeplc,,london,unitedkingdom,,,30 november 1999,"89,600",,23.27 billion,"unitedkingdom, industrials, aerospace&defense, unitedkingdomindustrials, unitedkingdomaerospace&defense",,,,,,,,,,,
ferguson plc,,wokingham,unitedkingdom,,,,"31,000",kevin murphy,23.27 billion,"unitedkingdom, industrials, industrialdistribution, unitedkingdomindustrials, unitedkingdomindustrialdistribution",,,,,,,,,,,
expedia group inc,,seattle,wa,,,"october 22, 1996","14,800",peter maxwell kern,27910000000,"unitedstates, consumerdiscretionary, travelservices, unitedstatesconsumerdiscretionary, unitedstatestravelservices",,,,,,,,,,,
twilio inc,,sanfrancisco,ca,,,2008,"7,867",jeffrey lawson,26090000000,"unitedstates, communicationservices, internetcontent&information, unitedstatescommunicationservices, unitedstatesinternetcontent&information",,,,,,,,,,,
china everbright bank company ltd,,beijing,china,,,,"46,989",,cn166.26 billion,"china, financials, banks, chinafinancials, chinabanks",,,,,,,,,,,
realty income corporation,,sandiego,ca,,,1969,367,sumit roy,26180000000,"unitedstates, realestate, reitretail, unitedstatesrealestate, unitedstatesreitretail",,,,,,,,,,,
sonova holding ag,,stafa,switzerland,,,,"14,922",arnd kaldowski,chf24.27 billion,"switzerland, healthcare, medicalinstruments&supplies, switzerlandhealthcare, switzerlandmedicalinstruments&supplies",,,,,,,,,,,
national bank of canada,,montreal,qc,,,november 1979,"27,804",laurent ferreira,c$32.92 billion,"canada, financials, banks, canadafinancials, canadabanks",,,,,,,,,,,
lyondellbasell advanced polymers inc,,fairlawn,oh,,,,"5,300",bhavesh v patel,26380000000,"unitedstates, basicmaterials, chemicals, unitedstatesbasicmaterials, unitedstateschemicals",,,,,,,,,,,
canon inc,,tokyo,japan,,,10 august 1937,"184,034",fujio mitarai,3.232 trillion,"japan, technology, computerhardware, japantechnology, japancomputerhardware",,,,,,,,,,,
deutsche bank ag,,,,,,,,,23.88 billion,"germany, financials, banks, germanyfinancials, germanybanks",,,,,,,,,,,
intact financial corporation,,toronto,on,,,1809,"26,000",charles j g brindamour bsc,c$33.05 billion,"canada, financials, insuranceproperty&casualty, canadafinancials, canadainsuranceproperty&casualty",,,,,,,,,,,
dte energy company,,detroit,mi,,,,"10,300",gerard m anderson,26410000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
southwest airlines co,,dallas,tx,,,"march 15, 1967","55,100",robert e jordan,26520000000,"unitedstates, industrials, airlines, unitedstatesindustrials, unitedstatesairlines",,,,,,,,,,,
thales sa,,courbevoie,france,,,,"81,098",patrice caine,24.03 billion,"france, industrials, aerospace&defense, franceindustrials, franceaerospace&defense",,,,,,,,,,,
unity software inc,,sanfrancisco,ca,,,2004,"5,245",john s riccitiello,26560000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
kansas city southern,,kansascity,mo,,,1887,"6,522",patrick j ottensmeyer,26590000000,"unitedstates, industrials, railroads, unitedstatesindustrials, unitedstatesrailroads",,,,,,,,,,,
pg&e corporation,,sanfrancisco,ca,,,1905,"26,000",patricia kessler poppe,26660000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
cheniere energy partners lp,,houston,tx,,,,,jack a fusco,26680000000,"unitedstates, energy, oil&gasmidstream, unitedstatesenergy, unitedstatesoil&gasmidstream",,,,,,,,,,,
sandvik ab,,stockholm,sweden,,,,"44,133",stefan widing,kr250.38 billion,"sweden, industrials, specialtyindustrialmachinery, swedenindustrials, swedenspecialtyindustrialmachinery",,,,,,,,,,,
vonovia se,,bochum,germany,,,,"16,051",rolf eberhard buch,24.24 billion,"germany, realestate, realestateservices, germanyrealestate, germanyrealestateservices",,,,,,,,,,,
beijing wantai biological pharmacy enterprise co ltd,,,,,,,,,cn170.54 billion,"china, healthcare, biotechnology, chinahealthcare, chinabiotechnology",,,,,,,,,,,
evolution gaming group ab,,stockholm,sweden,,,,"8,987",,kr251.36 billion,"sweden, consumerdiscretionary, gambling, swedenconsumerdiscretionary, swedengambling",,,,,,,,,,,
bridgestone corp,,tokyo,japan,,,,"138,036",shuichi ishibashi,3.293 trillion,"japan, consumerdiscretionary, autoparts, japanconsumerdiscretionary, japanautoparts",,,,,,,,,,,
zimmer biomet holdings inc,,warsaw,in,,,1927,"19,500",bryan c hanson,26940000000,"unitedstates, healthcare, medicaldevices, unitedstateshealthcare, unitedstatesmedicaldevices",,,,,,,,,,,
aier eye hospital group co ltd,,changsha,china,,,,"22,808",,cn171.46 billion,"china, healthcare, medicalcarefacilities, chinahealthcare, chinamedicalcarefacilities",,,,,,,,,,,
shaanxi coal industry company ltd,,,,,,,,,cn171.48 billion,"china, energy, thermalcoal, chinaenergy, chinathermalcoal",,,,,,,,,,,
ansys inc,,canonsburg,pa,,,"canonsburg, pennsylvania, united states 1970","5,100",ajei s gopal phd,26980000000,"unitedstates, technology, softwareapplication, unitedstatestechnology, unitedstatessoftwareapplication",,,,,,,,,,,
chocoladefabriken lindt & sprungli ag,,,,,,,,,chf25.06 billion,"switzerland, consumerstaples, confectioners, switzerlandconsumerstaples, switzerlandconfectioners",,,,,,,,,,,
tractor supply company,,brentwood,tn,,,1938,"22,000",harry a lawton iii,27090000000,"unitedstates, consumerdiscretionary, specialtyretail, unitedstatesconsumerdiscretionary, unitedstatesspecialtyretail",,,,,,,,,,,
fubon financial holding co ltd,,taipei,taiwan,,,,"44,461",,tw$778.17 billion,"taiwan, financials, insurancelife, taiwanfinancials, taiwaninsurancelife",,,,,,,,,,,
gazprom neft pjsc,,,,,,,,,2.327 trillion,"russia, energy, oil&gasintegrated, russiaenergy, russiaoil&gasintegrated",,,,,,,,,,,
interactive brokers group inc,,greenwich,ct,,,"new york city, united states 1978","2,571",milan galik,27220000000,"unitedstates, financials, capitalmarkets, unitedstatesfinancials, unitedstatescapitalmarkets",,,,,,,,,,,
will semiconductor co ltd,,,,,,,,,cn173.31 billion,"china, technology, semiconductors, chinatechnology, chinasemiconductors",,,,,,,,,,,
ganfeng lithium co ltd,,xinyu,china,,,,"5,533",liangbin li,cn173.38 billion,"china, basicmaterials, chemicals, chinabasicmaterials, chinachemicals",,,,,,,,,,,
ntt data corp,,tokyo,japan,,,,"139,677",hiroshi honma,3.340 trillion,"japan, technology, informationtechnologyservices, japantechnology, japaninformationtechnologyservices",,,,,,,,,,,
mccormick & company incorporated,,huntvalley,md,,,1889,"14,000",lawrence e kurzius,27290000000,"unitedstates, consumerstaples, packagedfoods, unitedstatesconsumerstaples, unitedstatespackagedfoods",,,,,,,,,,,
kone oyj,,espoo,finland,,,,"62,720",henrik ehrnrooth msc econ,24.70 billion,"finland, industrials, specialtyindustrialmachinery, finlandindustrials, finlandspecialtyindustrialmachinery",,,,,,,,,,,
nari technology co ltd,,,,,,,,,cn173.87 billion,"china, industrials, specialtyindustrialmachinery, chinaindustrials, chinaspecialtyindustrialmachinery",,,,,,,,,,,
ww grainger inc,,lakeforest,il,,,1927,"22,700",donald g macpherson,27330000000,"unitedstates, industrials, industrialdistribution, unitedstatesindustrials, unitedstatesindustrialdistribution",,,,,,,,,,,
dr horton inc,,arlington,tx,,,1978,"11,788",david v auld,27340000000,"unitedstates, consumerdiscretionary, residentialconstruction, unitedstatesconsumerdiscretionary, unitedstatesresidentialconstruction",,,,,,,,,,,
sartorius,,gottingen,germany,,,,"13,832",joachim kreuzburg,24.75 billion,"germany, healthcare, medicalinstruments&supplies, germanyhealthcare, germanymedicalinstruments&supplies",,,,,,,,,,,
extra space storage inc,,saltlakecity,ut,,,1977,"4,309",joseph daniel margolis jd,27370000000,"unitedstates, realestate, reitindustrial, unitedstatesrealestate, unitedstatesreitindustrial",,,,,,,,,,,
sampo oyj,,helsinki,finland,,,,"13,340",torbjorn magnusson,24.85 billion,"finland, financials, insurancediversified, finlandfinancials, finlandinsurancediversified",,,,,,,,,,,
caixabank sa,,valencia,spain,,,,"49,607",gonzalo maria gortazar rotaeche,24.96 billion,"spain, financials, banks, spainfinancials, spainbanks",,,,,,,,,,,
on semiconductor corporation,,phoenix,az,,,1999,"30,000",hassane s el-khoury,27630000000,"unitedstates, technology, semiconductors, unitedstatestechnology, unitedstatessemiconductors",,,,,,,,,,,
wolters kluwer nv,,alphenaandenrijn,netherlands,,,,"19,454",nancy mckinstry,25.03 billion,"netherlands, communicationservices, publishing, netherlandscommunicationservices, netherlandspublishing",,,,,,,,,,,
edison international,,rosemead,ca,,,1886,"13,003",pej pizarro,27670000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
swiss re ag,,zurich,switzerland,,,,"13,985",,chf25.73 billion,"switzerland, financials, insurancereinsurance, switzerlandfinancials, switzerlandinsurancereinsurance",,,,,,,,,,,
thai beverage public company ltd,,bangkok,thailand,,,,,thapana sirivadhanabhakdi,s$37.73 billion,"thailand, consumerstaples, beverageswineries&distilleries, thailandconsumerstaples, thailandbeverageswineries&distilleries",,,,,,,,,,,
great-west lifeco inc,,winnipeg,mb,,,1891,"28,000",paul anthony mahon,c$34.87 billion,"canada, financials, insurancelife, canadafinancials, canadainsurancelife",,,,,,,,,,,
koninklijke philips nv,,amsterdam,netherlands,,,15 may 1891,"78,189",franaois adrianus van houten,25.25 billion,"netherlands, healthcare, diagnostics&research, netherlandshealthcare, netherlandsdiagnostics&research",,,,,,,,,,,
first republic bank,,sanfrancisco,ca,,,1985,"6,295",michael j roffler,27900000000,"unitedstates, financials, banks, unitedstatesfinancials, unitedstatesbanks",,,,,,,,,,,
china minsheng banking corp ltd,,beijing,china,,,,"59,262",,cn156.84 billion,"china, financials, banks, chinafinancials, chinabanks",,,,,,,,,,,
ameren corporation,,st.louis,mo,,,1997,"9,116",martin j lyons jr,24790000000,"unitedstates, utilities, utilitiesregulatedelectric, unitedstatesutilities, unitedstatesutilitiesregulatedelectric",,,,,,,,,,,
church & dwight co inc,,ewing,nj,,,"1847: as john dwight and company 1896: as church & dwight, co.","5,100",matthew thomas farrell,24810000000,"unitedstates, consumerstaples, household&personalproducts, unitedstatesconsumerstaples, unitedstateshousehold&personalproducts",,,,,,,,,,,
verisign inc,,reston,va,,,"april 12, 1995",902,d james bidzos,24810000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
diamondback energy inc,,midland,tx,,,,870,travis d stice,24840000000,"unitedstates, energy, oil&gase&p, unitedstatesenergy, unitedstatesoil&gase&p",,,,,,,,,,,
seagen inc,,bothell,wa,,,1997,"2,675",clay b siegall,24870000000,"unitedstates, healthcare, biotechnology, unitedstateshealthcare, unitedstatesbiotechnology",,,,,,,,,,,
palantir technologies inc,,denver,co,,,2003,"2,920",alexander c karp,24910000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
delta air lines inc,,atlanta,ga,,,"march 2, 1925","83,000",edward h bastian,24920000000,"unitedstates, industrials, airlines, unitedstatesindustrials, unitedstatesairlines",,,,,,,,,,,
edp renovaveis sa,,madrid,spain,,,,"2,114",miguel stilwell de andrade,21.57 billion,"spain, utilities, utilitiesrenewable, spainutilities, spainutilitiesrenewable",,,,,,,,,,,
gartner inc,,stamford,ct,,,1979,"16,600",eugene a hall,25030000000,"unitedstates, technology, informationtechnologyservices, unitedstatestechnology, unitedstatesinformationtechnologyservices",,,,,,,,,,,
cdw corporation,,lincolnshire,il,,,1984,"13,900",christine a leahy,25040000000,"unitedstates, technology, informationtechnologyservices, unitedstatestechnology, unitedstatesinformationtechnologyservices",,,,,,,,,,,
the mosaic company,,tampa,fl,,,"october 22, 2004","12,525",james c o'rourke peng,25090000000,"unitedstates, basicmaterials, agriculturalinputs, unitedstatesbasicmaterials, unitedstatesagriculturalinputs",,,,,,,,,,,
skandinaviska enskilda banken ab,,stockholm,sweden,,,,"15,500",johan torgeby,kr235.73 billion,"sweden, financials, banks, swedenfinancials, swedenbanks",,,,,,,,,,,
galaxy entertainment group ltd,,central,hongkong,,,,"17,088",,hk$197.20 billion,"hongkong, consumerdiscretionary, resorts&casinos, hongkongconsumerdiscretionary, hongkongresorts&casinos",,,,,,,,,,,
legrand sa,,limoges,france,,,,"38,207",benoat coquart,22.80 billion,"france, industrials, specialtyindustrialmachinery, franceindustrials, francespecialtyindustrialmachinery",,,,,,,,,,,
enphase energy inc,,fremont,ca,,,2006,"2,260",badrinarayanan kothandaraman,25200000000,"unitedstates, technology, solar, unitedstatestechnology, unitedstatessolar",,,,,,,,,,,
ck asset holdings limited,,,,,,,,,hk$197.49 billion,"hongkong, realestate, realestatedevelopment, hongkongrealestate, hongkongrealestatedevelopment",,,,,,,,,,,
albemarle corporation,,charlotte,nc,,,1994,"6,000",jerry kent masters jr,25250000000,"unitedstates, basicmaterials, specialtychemicals, unitedstatesbasicmaterials, unitedstatesspecialtychemicals",,,,,,,,,,,
firstenergy corp,,akron,oh,,,"november 7, 1997","12,395",steven e strah,25260000000,"unitedstates, utilities, utilitiesdiversified, unitedstatesutilities, unitedstatesutilitiesdiversified",,,,,,,,,,,
yanzhou coal mining company ltd,,zoucheng,china,,,,"63,869",,cn160.76 billion,"china, energy, thermalcoal, chinaenergy, chinathermalcoal",,,,,,,,,,,
clp holdings ltd,,hunghom,hongkong,,,,"7,061",richard kendall lancaster be,hk$198.12 billion,"hongkong, utilities, utilitiesregulatedelectric, hongkongutilities, hongkongutilitiesregulatedelectric",,,,,,,,,,,
straumann holding ag,,basel,switzerland,,,,"8,692",guillaume daniellot,chf23.43 billion,"switzerland, healthcare, medicalinstruments&supplies, switzerlandhealthcare, switzerlandmedicalinstruments&supplies",,,,,,,,,,,
lennar corporation,,miami,fl,,,1954,"10,753",jonathan m jaffe,25340000000,"unitedstates, consumerdiscretionary, residentialconstruction, unitedstatesconsumerdiscretionary, unitedstatesresidentialconstruction",,,,,,,,,,,
nan ya plastics corp,,,,,,,,,tw$728.69 billion,"taiwan, basicmaterials, specialtychemicals, taiwanbasicmaterials, taiwanspecialtychemicals",,,,,,,,,,,
united rentals inc,,stamford,ct,,,"august 14, 1997","20,400",matthew j flannery,25460000000,"unitedstates, industrials, rental&leasingservices, unitedstatesindustrials, unitedstatesrental&leasingservices",,,,,,,,,,,
axis bank ltd,,mumbai,india,,,,"86,266",amitabh chaudhry,1.940 trillion,"india, financials, banks, indiafinancials, indiabanks",,,,,,,,,,,
banco santander brasil sa,,saopaulo,sp,,,1982,"48,834",mario roberto opice leao,r$119.22 billion,"brazil, financials, banks, brazilfinancials, brazilbanks",,,,,,,,,,,
mitsubishi electric corporation,,tokyo,japan,,,"january 15, 1921","145,653",kei uruma,3.137 trillion,"japan, industrials, electricalequipment&parts, japanindustrials, japanelectricalequipment&parts",,,,,,,,,,,
mongodb inc,,newyork,ny,,,2007,"2,539",dev c ittycheria,25730000000,"unitedstates, technology, softwareinfrastructure, unitedstatestechnology, unitedstatessoftwareinfrastructure",,,,,,,,,,,
laboratory corporation of america holdings,,burlington,nc,,,"september 5, 1978","67,950",adam h schechter,25750000000,"unitedstates, healthcare, diagnostics&research, unitedstateshealthcare, unitedstatesdiagnostics&research",,,,,,,,,,,
the hartford financial services group inc,,hartford,ct,,,1810,"18,100",christopher jerome swift cpa,25760000000,"unitedstates, financials, insurancediversified, unitedstatesfinancials, unitedstatesinsurancediversified",,,,,,,,,,,
enbw energie baden-wuerttemberg ag,,karlsruhe,germany,,,,"24,519",frank mastiaux,23.37 billion,"germany, utilities, utilitiesdiversified, germanyutilities, germanyutilitiesdiversified",,,,,,,,,,,
li auto inc,,beijing,china,,,2015,"11,901",xiang li,25830000000,"china, consumerdiscretionary, automanufacturers, chinaconsumerdiscretionary, chinaautomanufacturers",,,,,,,,,,,
central japan railway co,,,,,,,,,3.185 trillion,"japan, industrials, railroads, japanindustrials, japanrailroads",,,,,,,,,,,
telefonica sa,,madrid,spain,,,19 april 1924,"104,150",jose maraa alvarez-pallete lopez,23.56 billion,"spain, communicationservices, telecomservices, spaincommunicationservices, spaintelecomservices",,,,,,,,,,,
