name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
villeroy & boch ag,mettlach,,,1748,"7,461",,,,,,industrial manufacturing,www.villeroy-boch.com,public
bericap capital gmbh & co kg,budenheim,,,1926,"3,650",,,,,,industrial manufacturing,www.bericap.com,private
ernst dello gmbh & co kg,hamburg,,,1898,"1,700",,,,,,retail,www.dello.de,private
notebooksbilligerde,sarstedt,,,1989,398,,,,,,retail,www.notebooksbilliger.de,private
koehler holding gmbh & co kg,oberkirch,,,1807,"1,915",,,,,,industrial manufacturing,www.koehlerpaper.com,private
kluh service management gmbh,du eldorf,,,1911,"50,000",,,,,,profe ional services,www.klueh.de,private
hans segmuller polstermobelfabrik gmbh & co kg,friedberg,,,1925,"3,522",,,,,,consumer products,www.segmueller.de,private
autohaus glinicke gmbh,ka el,,,1930,"1,600",,,,,,retail,www.glinicke.de,private
bruder schlau gmbh & co kg,porta westfalica,,,1921,"6,464",,,,,,retail,www.brueder-schlau.de,private
printus-group,offenburg,,,1977,"1,600",,,,,,profe ional services,www.printus-info.de,private
lenze se,aerzen,,,1947,"3,613",,,,,,industrial manufacturing,www.lenze.com,private
kamax holding gmbh & co kg,homberg,,,1935,"3,310",,,,,,automotive,www.kamax.com,private
schorghuber stiftung & co holding kg,munchen,,,1954,"2,707",,,,,,industrial manufacturing,www.sug-munich.com,private
rational ag,landsberg am lech,,,1973,"2,166",,,,,,industrial manufacturing,www.rational-online.de,public
hahn automobil-holding gmbh,fellbach,,,1919,"1,800",,,,,,retail,www.hahn-automobile.de,private
bitzer se,sindelfingen,,,1934,"3,500",,,,,,industrial manufacturing,www.bitzer.de,private
schwenk zement kg,ulm,,,1847,"3,073",,,,,,industrial manufacturing,www.schwenk.de,private
grillo-werke ag,duisburg,,,1842,"1,423",,,,,,industrial manufacturing,www.grillo.de,private
krombacher brauerei bernhard schadeberg gmbh & co kg,kreuztal,,,1803,997,,,,,,foods and beverages,www.krombacher.de,private
autohaus jacob fleischhauer gmbh & co kg,koln,,,1924,"1,150",,,,,,retail,www.fleischhauer.com,private
alnatura produktions- und handels gmbh,darmstadt,,,1984,"2,980",,,,,,consumer products,www.alnatura.de,private
felix schoeller holding gmbh & co kg,osnabruck,,,1895,"2,230",,,,,,industrial manufacturing,www.felix-schoeller.com,private
geis holding gmbh & co kg,bad neustadt an der saale,,,1948,"6,438",,,,,,transportation and logistics,www.geis-group.com,private
reinhausen group,regensburg,,,1868,"3,404",,,,,,industrial manufacturing,www.reinhausen.com,private
sma solar technology ag,niestetal,,,1981,"3,000",,,,,,technology,www.sma.de,public
sprehe unternehmensgruppe,lorup,,,1987,"2,181",,,,,,foods and beverages,www.sprehe.de,private
harting ag & co kg,espelkamp,,,1945,"4,980",,,,,,industrial manufacturing,www.harting.com,private
wanzl gmbh & co holding kg,leipheim,,,1918,"4,900",,,,,,profe ional services,www.wanzl.com,private
eder familien holding gmbh & co kg,tuntenhausen,,,1487,"1,992",,,,,,industrial manufacturing,www.eder-gmbh.de,private
klett gruppe,stuttgart,,,1897,"6,641",,,,,,media and entertainment,www.klett-gruppe.de,private
arburg gmbh co kg,loburg,,,1923,"3,000",,,,,,industrial manufacturing,www.arburg.com,private
igus gmbh,koln,,,1964,"4,150",,,,,,industrial manufacturing,www.igus.de,private
geobra brandstatter stiftung & co kg aka playmobil,zirndorf,,,1876,"4,635",,,,,,consumer products,www.playmobil.de,private
groz-beckert kg,albstadt,,,1852,"9,282",,,,,,industrial manufacturing,www.groz-beckert.com,private
eisenmann se,boblingen,,,1951,"3,198",,,,,,industrial manufacturing,www.eisenmann.com,private
layher holding gmbh & co kg,guglingen,,,1945,"1,939",,,,,,industrial manufacturing,www.layher.com,private
gelita ag,eberbach,,,1875,"2,548",,,,,,industrial manufacturing,www.gelita.com,private
stockmeier holding gmbh,bielefeld,,,1920,"1,174",,,,,,industrial manufacturing,www.stockmeier.de,private
aco severin ahlmann gmbh & co kg,budelsdorf,,,1946,"4,618",,,,,,industrial manufacturing,www.aco.com,private
f e r fischer edelstahlrohre gmbh,achern,,,1969,"2,450",,,,,,industrial manufacturing,www.fischer-group.com,private
kathrein-werke kg,rosenheim,,,1919,"7,600",,,,,,technology,www.kathrein.de,private
g siempelkamp gmbh & co kg,krefeld,,,1883,"2,935",,,,,,industrial manufacturing,www.siempelkamp.com,private
schatt holding gmbh,thansau,,,1985,"1,996",,,,,,industrial manufacturing,www.schattdecor.de,private
georg jos kaes gmbh,mauerstetten,,,1865,"2,410",,,,,,consumer products,www.v-markt.de,private
compugroup medical se,koblenz,,,1987,"5,000",,,,,,healthcare,www.compugroup.com,public
simba toys gmbh & co kg,furth,,,1982,"4,140",,,,,,consumer products,www.simba-dickie-group.de,private
walter klein group wkw,wuppertal,,,1940,"4,571",,,,,,automotive,www.wkw.de,private
autohaus wolfsburg heitmann gmbh u co kg,wolfsburg,,,1952,"1,973",,,,,,retail,www.autohaus-wolfsburg.de,private
gegenbauer holding se & co kg,berlin,,,1925,"17,947",,,,,,profe ional services,www.gegenbauer.de,private
wunsche gmbh & co kg,hamburg,,,1934,"1,080",,,,,,consumer products,www.whi.de,private
rheinisch-bergische verlagsges mbh,du eldorf,,,1946,"5,428",,,,,,media and entertainment,www.rp-online.de,private
eppendorf ag,hamburg,,,1945,"3,367",,,,,,pharmaceuticals and life sciences,www.eppendorf.de,private
wortmann ag,hullhorst,,,1986,580,,,,,,technology,www.wortmann.de,private
autohaus heermann und rhein gmbh,heilbronn,,,1924,"1,165",,,,,,retail,www.heermann-rhein.de,private
woco gmbh & co kg,bad soden-salmunster,,,1956,"6,456",,,,,,automotive,www.wocogroup.com,private
scherdel gmbh,marktredwitz,,,1890,"5,500",,,,,,industrial manufacturing,www.scherdel.de,private
hugo kern und liebers gmbh & co kg platinen- und federnfabrik,schramberg,,,1888,"8,000",,,,,,industrial manufacturing,www.kern-liebers.de,private
beresa gmbh & co kg,munster,,,1911,"1,030",,,,,,retail,www.beresa.de,private
graf hardenberg gmbh,karlsruhe,,,1919,"1,332",,,,,,retail,www.grafhardenberg.de,private
pfeiffer & may se,karlsruhe,,,1906,"2,500",,,,,,industrial manufacturing,www.pfeiffer-may.de,private
bremer ag,paderborn,,,1947,686,,,,,,industrial manufacturing,www.bremerbau.de,private
j bauer gmbh & co kg,wa erburg am inn,,,1887,"1,500",,,,,,foods and beverages,www.bauer-milch.de,private
verlagsgesellschaft madsack gmbh & co kg,hannover,,,1893,"3,563",,,,,,media and entertainment,www.madsack.de,private
biotronik se & co kg,berlin,,,1963,"4,500",,,,,,healthcare,www.biotronik.de,private
e breuninger,stuttgart,,,1881,"5,373",,,,,,retail,www.breuninger.com,private
mewa textil-service ag,wiesbaden,,,1908,"5,600",,,,,,retail,www.mewa.de,private
zentis gmbh & co kg,aachen,,,1893,"2,001",,,,,,foods and beverages,www.zentis.de,private
allgeier se,munchen,,,1977,"9,600",,,,,,technology,www.allgeier.com,public
jck holding,quakenbruck,,,1838,"1,531",,,,,,consumer products,www.jck.de,private
sennheiser electronic gmbh & co kg,wedemark,,,1945,"2,726",,,,,,consumer products,www.sennheiser.com,private
schwanhauer industrie holding gmbh & co kg,heroldsberg,,,1855,"4,899",,,,,,profe ional services,www.schwan-stabilo.com,private
lexzau scharbau gmbh & co kg,bremen,,,1879,"2,000",,,,,,transportation and logistics,www.leschaco.com,private
bruckner verwaltungsges mbh,siegsdorf,,,1960,"2,600",,,,,,financial services,www.brueckner.com,private
c melchers gmbh & co kg,bremen,,,1806,"1,545",,,,,,industrial manufacturing,www.melchers.de,private
oqema ag,monchengladbach,,,1922,807,,,,,,industrial manufacturing,www.overlack.de,private
thomas duvenbeck holding gmbh,bocholt,,,1932,"5,900",,,,,,transportation and logistics,www.duvenbeck.de,private
bizerba gmbh & co kg,balingen,,,1866,"4,146",,,,,,technology,www.bizerba.de,private
wuppermann ag,leverkusen,,,1872,"1,492",,,,,,industrial manufacturing,www.wuppermann.com,private
lambertz beteiligungs gmbh,aachen,,,1688,"4,000",,,,,,foods and beverages,www.lambertz.de,private
hoberg & driesch gmbh,du eldorf,,,1948,"2,398",,,,,,industrial manufacturing,www.hoberg-driesch.de,private
siegfried jacob metallwerke gmbh & co kg,ennepetal,,,1953,"1,246",,,,,,profe ional services,www.jacob-metall.de,private
erwo holding ag,schwaig,,,1918,"3,200",,,,,,consumer products,www.erwo.de,private
a w faber-castell unternehmensverwaltung gmbh,stein,,,1761,"8,785",,,,,,financial services,www.faber-castell.de,private
rosier holding gmbh & co kg,menden,,,1927,"1,180",,,,,,retail,www.rosier.de,private
ara ag,langenfeld,,,1949,"9,570",,,,,,consumer products,www.ara-shoes.de,private
l&o group,emsdetten,,,1912,"2,603",,,,,,profe ional services,www.sigsauer.de  blaser-group.com,private
trilux gmbh & co kg,arnsberg,,,1912,"5,000",,,,,,industrial manufacturing,www.trilux.de,private
roto frank ag,leinfelden-echterdingen,,,1935,"4,600",,,,,,industrial manufacturing,www.roto-frank.com,private
nord drivesystekg,bargteheide,,,1965,"3,338",,,,,,industrial manufacturing,www.nord.com,private
fev group gmbh,aachen,,,1978,"5,826",,,,,,automotive,www.fev.com,private
topp holding ag / libri,hamburg,,,1928,"1,089",,,,,,retail,www.libri.de,private
wilhelm bollhoff gmbh & co kg,bielefeld,,,1877,"3,100",,,,,,industrial manufacturing,www.boellhoff.com,private
gebr dingerkus gmbh & co kg,attendorn,,,1910,"4,200",,,,,,automotive,www.gedia.com,private
tts tooltechnic systeag & co kg,wendlingen,,,1925,"2,800",,,,,,industrial manufacturing,www.tooltechnicsystems.com,private
witte automotive gmbh,velbert,,,1899,"5,300",,,,,,automotive,www.witte-automotive.de,private
pepperl fuchs gmbh,mannheim,,,1945,"6,000",,,,,,technology,www.pepperl-fuchs.com,private
veritas ag,gelnhausen,,,1849,"3,807",,,,,,automotive,www.veritas-ag.de,private
witzenmann gmbh,pforzheim,,,1854,"4,300",,,,,,industrial manufacturing,www.witzenmann.de,private
kohl medical ag,merzig,,,1979,800,,,,,,healthcare,www.kohlmedical.de,private
medien union gmbh,ludwigshafen am rhein,,,1945,"3,648",,,,,,media and entertainment,www.rheinpfalz.de,private
mapal fabrik fur prazisionswerkzeuge kre kg,aalen,,,1950,"5,133",,,,,,industrial manufacturing,www.mapal.com,private
dumont mediengruppe gmbh & cokg,koln,,,1620,"4,000",,,,,,media and entertainment,www.dumont.de,private
karl mayer holding gmbh & co kg,obertshausen,,,1937,"2,500",,,,,,industrial manufacturing,www.karlmayer.de,private
samson ag,frankfurt am main,,,1907,"4,400",,,,,,industrial manufacturing,www.samson.de,private
max weishaupt gmbh,schwendi,,,1932,"3,580",,,,,,industrial manufacturing,www.weishaupt.de,private
sarstedt ag & co kg,numbrecht,,,1961,"2,700",,,,,,healthcare,www.sarstedt.com,private
autohaus adelbert moll gmbh & co kg,du eldorf,,,1932,528,,,,,,retail,www.moll.de,private
tiemeyer automobile ag,bochum,,,1953,"1,166",,,,,,retail,www.tiemeyer.de,private
gp gunter papenburg ag,hannover,,,1963,"3,500",,,,,,industrial manufacturing,www.gp.ag,private
frischli milchwerke gmbh,rehburg-loccum,,,1901,743,,,,,,foods and beverages,www.frischli.de,private
hacker kuchen gmbh & co kg,rodinghausen,,,1898,"1,500",,,,,,consumer products,www.haecker-kuechen.de,private
fruchthof nagel gmbh,neu-ulm,,,1949,142,,,,,,foods and beverages,www.fruchthof.de,private
lohmann & rauscher international gmbh & co kg,neuwied,,,1851,"4,474",,,,,,healthcare,www.lohmann-rauscher.com,private
fricke group gmbh & co kg,heeslingen,,,1923,"2,842",,,,,,industrial manufacturing,www.fricke.de,private
hormann holding gmbh & co kg,kirchseeon,,,1955,"3,200",,,,,,industrial manufacturing,www.hoermann-gruppe.de,private
scherer holding gmbh & co kg,simmern,,,1937,"1,900",,,,,,industrial manufacturing,www.scherer-holding.info,private
thimm holding gmbh co kg,northeim,,,1949,"3,028",,,,,,industrial manufacturing,www.thimm.de,private
vetter pharma-fertigung gmbh & co kg,ravensburg,,,1950,"4,500",,,,,,healthcare,www.vetter-pharma.com,private
dehner gmbh & co kg,rain,,,1947,"5,000",,,,,,retail,www.dehner.de,private
gebr huttenes gmbh & co kg,du eldorf,,,1905,"1,444",,,,,,industrial manufacturing,www.huettenes-albertus.com,private
leipa georg leinfelder gmbh,schwedt,,,1847,"1,523",,,,,,industrial manufacturing,www.leipa.de,private
mast-jagermeister se,wolfenbuttel,,,1878,"1,000",,,,,,foods and beverages,www.jaegermeister.de,private
riha wesergold getranke gmbh & co kg,rinteln,,,1934,"2,064",,,,,,foods and beverages,www.riha.de,private
centrotec sustainable ag,brilon,,,1981,"3,115",,,,,,industrial manufacturing,www.centrotec.de,public
zschimmer & schwarz holding gmbh & co kg,lahnstein,,,1894,"1,312",,,,,,industrial manufacturing,www.zschimmer-schwarz.com,private
s&g leasing gmbh & co kg,karlsruhe,,,1898,"1,396",,,,,,financial services,www.sug.de,private
wdi - westfalische drahtindustrie gmbh,hamm,,,1987,"1,404",,,,,,industrial manufacturing,www.wdi.de,private
heinrich winkelmann vermogen kapital gmbh & co kg,ahlen,,,1898,"4,000",,,,,,industrial manufacturing,www.winkelmann-group.de,private
h broring gmbh & co kg,dinklage,,,1891,660,,,,,,foods and beverages,www.broering.com,private
hgdf familienholding ltd & co kg,flensburg,,,1738,"2,200",,,,,,industrial manufacturing,www.hgdf.de,private
cam eisenholding gmbh & co kg,stadtallendorf,,,1951,"3,700",,,,,,industrial manufacturing,www.fritzwinter.de,private
serafin gmbh,munchen,,,1849,"4,000",,,,,,financial services,www.serafin-gruppe.de,private
pro seniore eingetragener verein,berlin,,,1977,"12,000",,,,,,industrial manufacturing,www.victors-unternehmensgruppe.de,private
turck grunderpool gmbh & co kg,mulheim an der ruhr,,,1965,"4,500",,,,,,technology,www.turck.com,private
musikhaus thomann ek,burgebrach,,,1954,"1,500",,,,,,retail,www.thomann.de,private
polifilm holding gmbh,koln,,,1972,"1,572",,,,,,industrial manufacturing,www.polifilm.de,private
heller gmbh,nurtingen,,,1894,"2,930",,,,,,industrial manufacturing,www.heller.biz,private
bischof klein group,lengerich,,,1892,"2,580",,,,,,industrial manufacturing,www.bk-international.com,private
kk klaas & kock bv & co kg,gronau,,,1950,"6,649",,,,,,consumer products,www.klaas-und-kock.de,private
lohr & becker ag,koblenz,,,1892,"1,288",,,,,,retail,www.loehrgruppe.de,private
emag gmbh & co kg,salach,,,1867,"2,973",,,,,,industrial manufacturing,www.emag.com,private
pneuhage management gmbh & co kg,karlsruhe,,,1953,"2,300",,,,,,profe ional services,www.pneu.com,private
ireks group,kulmbach,,,1856,"2,600",,,,,,foods and beverages,www.ireks.com,private
herbrand gmbh,kevelaer,,,1934,"1,068",,,,,,retail,www.herbrand.de,private
katjes group,emmerich am rhein,,,1910,"2,000",,,,,,foods and beverages,www.katjes.de,private
einhell group,landau an der isar,,,1964,"1,569",,,,,,consumer products,www.einhell.com,public
orafol europe gmbh,oranienburg,,,1808,"1,582",,,,,,industrial manufacturing,www.orafol.de,private
nord-schrott gmbh & co kg,flensburg,,,1986,192,,,,,,industrial manufacturing,www.nord-schrott.de,private
gerhard d wempe kg,hamburg,,,1878,750,,,,,,consumer products,www.wempe.de,private
erndtebrucker eisenwerk gmbh & co kg,erndtebruck,,,1936,"2,100",,,,,,industrial manufacturing,www.eew-group.com,private
bhs corrugated maschinen- und anlagenbau gmbh,weiherhammer,,,1717,"2,200",,,,,,industrial manufacturing,www.bhs-world.com,private
martin bauer group,vestenbergsgreuth,,,1930,"3,400",,,,,,foods and beverages,www.the-nature-network.de,private
paul bauder gmbh & co kg,stuttgart,,,1857,"1,017",,,,,,industrial manufacturing,www.bauder.de,private
max luning gmbh & co kg,rietberg,,,1853,"1,625",,,,,,consumer products,www.luening.de,private
heidemark gruppe,ahlhorn,,,1968,355,,,,,,foods and beverages,www.heidemark.de,private
piepenbrock unternehmensgruppe gmbh co kg,osnabruck,,,1913,"26,506",,,,,,profe ional services,www.piepenbrock.de,private
thomas philipps beteiligungs gmbh,bi endorf,,,1987,"3,100",,,,,,retail,www.thomas-philipps.de,private
recaro holding gmbh,stuttgart,,,1965,"2,521",,,,,,automotive,www.recaro.com,private
muller fleisch gmbh,birkenfeld,,,1959,460,,,,,,foods and beverages,www.mueller-fleisch.de,private
obo bettermann familien-holding kg,menden,,,1911,"4,000",,,,,,technology,www.obo.de,private
ludwig krohne gmbh & co kg,duisburg,,,1921,"3,900",,,,,,technology,www.krohne.com,private
kuster holding gmbh,ehringshausen,,,1926,"3,200",,,,,,automotive,www.kuester.net,private
l stroetmann gmbh & co kg,munster,,,1791,"1,502",,,,,,consumer products,www.stroetmann.de,private
familie julius thy en verwaltungsges mbh,mulheim an der ruhr,,,1913,"2,487",,,,,,profe ional services,www.thy enhandel.de,private
montana group gmbh,grunwald,,,1960,220,,,,,,energy and utilities,www.montana-energie.de,private
busch-holding gmbh,maulburg,,,1963,"3,284",,,,,,industrial manufacturing,www.busch.de,private
molkerei gropper gmbh & co kg,bi ingen,,,1929,800,,,,,,foods and beverages,www.molkerei-gropper.de,private
schneider holding gmbh,kronach,,,1927,"4,000",,,,,,automotive,www.dr-schneider.com,private
w cla en group,kaisersesch,,,1963,"1,500",,,,,,industrial manufacturing,www.cla en.de,private
witron logistik informatik gmbh,parkstein,,,1971,"3,500",,,,,,industrial manufacturing,www.witron.de,private
hama hamaphot hanke & thomas gmbh & co,monheim,,,1923,"2,330",,,,,,consumer products,www.hama.de,private
f volckmar gmbh & co kg,stuttgart,,,1829,"1,900",,,,,,retail,www.knv.de,private
brillux gmbh & co kg,munster,,,1889,"2,500",,,,,,industrial manufacturing,www.brillux.de,private
bahlsen gmbh & co kg,hannover,,,1889,"2,880",,,,,,foods and beverages,www.thebahlsenfamily.com,private
nolte gmbh & cokgaa,germersheim,,,1921,"2,082",,,,,,consumer products,www.nolte.de,private
fuchs group,di en,,,1952,"3,000",,,,,,foods and beverages,www.fuchsgruppe.com,private
kotter gmbh & co kg verwaltungsdienstleistungen,e en,,,1934,"18,500",,,,,,profe ional services,www.koetter.de,private
kraiburg holding gmbh & co kg,waldkraiburg,,,1947,"2,200",,,,,,industrial manufacturing,www.kraiburg.de,private
joh berenberg go ler & co kg,hamburg,,,1590,"1,640",,,,,,financial services,www.berenberg.de,private
stern-wywiol gruppe gmbh & co kg,hamburg,,,1980,"1,500",,,,,,foods and beverages,www.stern-wywiol-gruppe.de,private
josef marschall gmbh,schwaig bei nurnberg,,,1982,29,,,,,,foods and beverages,www.marschall-schwaig.de,private
erich netzsch gmbh & co holding kg,selb,,,1873,"3,550",,,,,,industrial manufacturing,www.netzsch.com,private
autohaus widmann gmbh & co kg,aalen,,,1956,931,,,,,,retail,www.widmannbewegt.de,private
igear se & co kgaa,donaueschingen,,,1863,"3,700",,,,,,automotive,www.imsgear.com,private
westmetall gmbh & co kg,wuppertal,,,1919,34,,,,,,industrial manufacturing,www.westmetall.com,private
alois poschl gmbh & co kg,geisenhausen,,,1902,840,,,,,,foods and beverages,www.poeschl-tobacco.com,private
otto kirchner beteiligungen gmbh,konigsberg,,,1906,"4,400",,,,,,financial services,www.fraenkische.de,private
heinrich schmid group,reutlingen,,,1914,"5,200",,,,,,industrial manufacturing,www.heinrich-schmid.de,private
kogel trailer gmbh & co kg,burtenbach,,,1934,"1,350",,,,,,industrial manufacturing,www.koegel.com,private
ei mann automotive deutschland gmbh,bad urach,,,1964,"5,000",,,,,,automotive,www.ei mann.com,private
ke ebohmer holding ek,bad e en,,,1954,"2,550",,,,,,consumer products,www.ke eboehmer.com,private
automobil-verkaufs-gesellschaft joseph bra gmbh & co kg,aschaffenburg,,,1937,"1,104",,,,,,retail,www.bra -gruppe.de,private
ejot holding gmbh & co kg,bad berleburg,,,1922,"3,119",,,,,,industrial manufacturing,www.ejot.com,private
hawesko holding gmbh,hamburg,,,1964,"1,170",,,,,,consumer products,www.hawesko.com,public
berger holding gmbh,pa au,,,1905,"2,572",,,,,,industrial manufacturing,www.bergerholding.eu,private
lorenz snack-world holding gmbh,neu-isenburg,,,1889,"1,950",,,,,,foods and beverages,www.lorenz-snackworld.de,private
moritz j weig gmbh & co kg,mayen,,,1931,"1,500",,,,,,industrial manufacturing,www.weig-packaging.de,private
vector stiftung,stuttgart,,,1988,"2,000",,,,,,technology,www.vector.com,private
helu kabel gmbh,hemmingen,,,1978,"1,442",,,,,,industrial manufacturing,www.helukabel.de,private
gretsch-unitas gmbh,ditzingen,,,1907,"1,650",,,,,,technology,www.g-u.com,private
georg nordmann holding ag,hamburg,,,1912,750,,,,,,industrial manufacturing,www.nrc.de,private
heinrich schmidt group,monchengladbach,,,1960,433,,,,,,industrial manufacturing,www.heinrich-schmidt-gruppe.de,private
boschgotthardshutte o breyer gmbh,freital,,,1466,"1,821",,,,,,industrial manufacturing,www.bgh.de,private
a hartrodt gmbh & co kg,hamburg,,,1887,"2,078",,,,,,transportation and logistics,www.hartrodt.com,private
coroplast fritz muller gmbh & cokg,wuppertal,,,1928,"6,200",,,,,,industrial manufacturing,www.coroplast.de,private
grie on - de beukelaer gmbh & co kg,polch,,,1924,"2,052",,,,,,foods and beverages,www.grie on-debeukelaer.de,private
frosta ag,bremerhaven,,,1961,"1,779",,,,,,foods and beverages,www.frosta-ag.com,public
alfred ritter gmbh & cokg,waldenbuch,,,1912,"1,089",,,,,,foods and beverages,www.ritter-sport.de,private
auto-scholz gmbh & co kg,bamberg,,,1894,"1,098",,,,,,retail,www.auto-scholz.de,private
develey holding gmbh & co beteiligungs kg,unterhaching,,,1845,"2,300",,,,,,foods and beverages,www.develey.de,private
kemna bau andreae gmbh & co kg,pinneberg,,,1867,"1,816",,,,,,industrial manufacturing,www.kemna.de,private
haver & boecker ohg,oelde,,,1887,"2,954",,,,,,industrial manufacturing,www.haverboecker.com,private
richard kehr gmbh & co kg,braunschweig,,,1924,381,,,,,,retail,www.kehr.de,private
schuller mobelwerk kg,herrieden,,,1966,"1,662",,,,,,consumer products,www.schueller.de,private
verlag ch beck ohg,munchen,,,1763,"2,092",,,,,,media and entertainment,www.beck.de,private
trox gmbh,neukirchen-vluyn,,,1951,"4,000",,,,,,industrial manufacturing,www.trox.de,private
birkenstock gmbh & co kg,neustadt  wied ,,,1774,"2,552",,,,,,retail,www.birkenstock-group.com,private
lukad holding gmbh & co kg,werdohl,,,1955,"2,512",,,,,,industrial manufacturing,www.lukad.com,private
linde wiemann gmbh-kg,dillenburg,,,1939,"2,330",,,,,,automotive,www.linde-wiemann.com,private
dieffenbacher gmbh,eppingen,,,1873,"1,700",,,,,,industrial manufacturing,www.dieffenbacher.de,private
mediengruppe pre edruck,augsburg,,,1945,"3,600",,,,,,media and entertainment,www.mediengruppe-pd.de,private
index-werke gmbh & co kg,e lingen,,,1914,"2,032",,,,,,industrial manufacturing,www.index-werke.de,private
theodor stiebel werke gmbh & co kg,holzminden,,,1924,"3,700",,,,,,financial services,www.stiebel-eltron.de,private
amazonen-werke h dreyer gmbh & co kg,hasbergen,,,1883,"1,850",,,,,,industrial manufacturing,www.amazone.de,private
w markgraf gmbh & co kg bauunternehmung,bayreuth,,,1932,968,,,,,,industrial manufacturing,www.markgraf-bau.de/,private
