name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
banca popolare di milano,milan,,,,,1865,,,,,banks,financials,,,,,,,,,
banco popolare,verona,,,,,2007,,,,,banks,financials,,,,,,,,,
bandini automobili,forli,,,,,1946,,,,,automobiles,consumer goods,,,,,,,,,
barilla group,parma,,,,,1877,,,,,food products,consumer goods,,,,,,,,,
basso bikes,san ze  degli ezzelini,,,,,1977,,,,,recreational products,consumer goods,,,,,,,,,
benelli armi spa,urbino,,,,,1967,,,,,defense,industrials,,,,,,,,,
benelli,pesaro,,,,,1911,,,,,automobiles,consumer goods,,,,,,,,,
benetti,viareggio,,,,,1873,,,,,shipbuilding,industrials,,,,,,,,,
benetton group,ponzano veneto,,,,,1965,,,,,clothing & accessories,consumer goods,,,,,,,,,
bennet,montano lucino,,,,,1964,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
beretta,brescia,,,,,1526,,,,,defense,industrials,,,,,,,,,
bertolli,lucca,,,,,1865,,,,,food products,consumer goods,,,,,,,,,
beta,rignano sull'arno,,,,,1904,,,,,automobiles,consumer goods,,,,,,,,,
bettanin & venturi,vigasio,,,,,1994,,,,,footwear,consumer goods,,,,,,,,,
bianchi,milan,,,,,1885,,,,,recreational products,consumer goods,,,,,,,,,
bimota,rimini,,,,,1973,,,,,automobiles,consumer goods,,,,,,,,,
birel,lissone,,,,,1958,,,,,automobiles,consumer goods,,,,,,,,,
birra amarcord,rimini,,,,,1997,,,,,brewers,consumer goods,,,,,,,,,
birra ichnusa,assemini,,,,,1912,,,,,brewers,consumer goods,,,,,,,,,
birra menabrea,biella,,,,,1846,,,,,brewers,consumer goods,,,,,,,,,
birra moretti,udine,,,,,1859,,,,,brewers,consumer goods,,,,,,,,,
birrificio angelo poretti,induno olona,,,,,1877,,,,,brewers,consumer goods,,,,,,,,,
bizzarrini,livorno,,,,,1964,,,,,automobiles,consumer goods,,,,,,,,,
blue panorama airlines,fiumicino,,,,,1998,,,,,airlines,consumer services,,,,,,,,,
blufin,carpi,,,,,1977,,,,,clothing & accessories,consumer goods,,,,,,,,,
bompiani,milan,,,,,1929,,,,,publishing,consumer services,,,,,,,,,
bontempi,potenza picena,,,,,1937,,,,,recreational products,consumer goods,,,,,,,,,
bontoni,montegranaro,,,,,2004,,,,,footwear,consumer goods,,,,,,,,,
borrani,milan,,,,,1922,,,,,tires,consumer goods,,,,,,,,,
borsalino,alessandria,,,,,1857,,,,,clothing & accessories,consumer goods,,,,,,,,,
bottecchia,cavarzere,,,,,1924,,,,,recreational products,consumer goods,,,,,,,,,
bottega veneta,vicenza,,,,,1966,,,,,clothing & accessories,consumer goods,,,,,,,,,
b-p battioni e pagani spa,parma,,,,,1959,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
braccialini,florence,,,,,1954,,,,,clothing & accessories,consumer goods,,,,,,,,,
bracco group,milan,,,,,1927,,,,,pharmaceuticals,health care,,,,,,,,,
breda,brescia,,,,,1886,,,,,industrial engineering,industrials,,,,,,,,,
brembo,stezzano,,,,,1961,,,,,auto parts,consumer goods,,,,,,,,,
brioni,rome,,,,,1945,,,,,clothing & accessories,consumer goods,,,,,,,,,
brionvega,porde ,,,,,1945,,,,,consumer electronics,consumer goods,,,,,,,,,
brondi,turin,,,,,1935,,,,,consumer electronics,consumer goods,,,,,,,,,
brunello cucinelli,perugia,,,,,1978,,,,,clothing & accessories,consumer goods,,,,,,,,,
bruno magli,bologna,,,,,1936,,,,,footwear,consumer goods,,,,,,,,,
buitoni,sansepolcro,,,,,1827,,,,,food products,consumer goods,,,,,,,,,
bulgari,rome,,,,,1884,,,,,clothing & accessories,consumer goods,,,,,,,,,
buzzi unicem,casale monferrato,,,,,1999,,,,,building materials & fixtures,industrials,,,,,,,,,
cai second,fiumicino,,,,,2006,,,,,airlines,consumer services,,,,,,,,,
cagiva,varese,,,,,1978,,,,,automobiles,consumer goods,,,,,,,,,
caltagirone editore,rome,,,,,1999,,,,,publishing,consumer services,,,,,,,,,
calzaturificio fratelli soldini,capolona,,,,,1945,,,,,footwear,consumer goods,,,,,,,,,
cambiocasa,milan,,,,,1995,,,,,real estate holding & development,financials,,,,,,,,,
campagnolo,vicenza,,,,,1933,,,,,recreational products,consumer goods,,,,,,,,,
campari group,milan,,,,,1860,,,,,beverages,consumer goods,,,,,,,,,
canali,sovico,,,,,1934,,,,,clothing & accessories,consumer goods,,,,,,,,,
candy,brugherio,,,,,1945,,,,,durable household products,consumer goods,,,,,,,,,
caraceni,rome,,,,,1913,,,,,clothing & accessories,consumer goods,,,,,,,,,
carpigiani,bologna,,,,,1944,,,,,durable household products,consumer goods,,,,,,,,,
carrera sunglasses,padua,,,,,1956,,,,,clothing & accessories,consumer goods,,,,,,,,,
carrozzeria boneschi,milan,,,,,1919,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
carrozzeria castagna,milan,,,,,1849,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
carrozzeria ghia,turin,,,,,1916,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
carrozzeria marazzi,milan,,,,,1967,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
carrozzeria scaglietti,modena,,,,,1951,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
carrozzeria touring,milan,,,,,1926,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
casa ricordi,milan,,,,,1808,,,,,publishing,consumer services,,,,,,,,,
cassina spa,meda,,,,,1927,,,,,furnishings,consumer goods,,,,,,,,,
castagnari,recanati,,,,,1914,,,,,recreational products,consumer goods,,,,,,,,,
chicco,como,,,,,1958,,,,,toys,consumer goods,,,,,,,,,
chiesi farmaceutici spa,parma,,,,,1935,,,,,pharmaceuticals,health care,,,,,,,,,
cinelli,milan,,,,,1948,,,,,recreational products,consumer goods,,,,,,,,,
cinzano,turin,,,,,1757,,,,,distillers & vintners,consumer goods,,,,,,,,,
cirio,san lazzaro di savena,,,,,1856,,,,,food products,consumer goods,,,,,,,,,
class editori,milan,,,,,1986,,,,,publishing,consumer services,,,,,,,,,
colnago,cambiago,,,,,1952,,,,,recreational products,consumer goods,,,,,,,,,
colotti trasmissioni,modena,,,,,1958,,,,,auto parts,consumer goods,,,,,,,,,
columbus,settala,,,,,1919,,,,,recreational products,consumer goods,,,,,,,,,
comau,turin,,,,,1973,,,,,industrial machinery,industrials,,,,,,,,,
comus spa,ancona,,,,,,,,,,recreational products,consumer goods,,,,,,,,,
comvert srl,milan,,,,,1994,,,,,clothing & accessories,consumer goods,,,,,,,,,
conad,bologna,,,,,1962,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
coop,casalecchio di reno,,,,,1967,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
coppola industria alimentare,mercato san severino,,,,,1952,,,,,food products,consumer goods,,,,,,,,,
corneliani,mantua,,,,,1958,,,,,clothing & accessories,consumer goods,,,,,,,,,
costa crociere,genoa,,,,,1854,,,,,travel & tourism,consumer services,,,,,,,,,
crumar,castelfidardo,,,,,1971,,,,,recreational products,consumer goods,,,,,,,,,
dainese,molvena,,,,,1972,,,,,auto parts,consumer goods,,,,,,,,,
dallara,varano de' melegari,,,,,1972,,,,,automobiles,consumer goods,,,,,,,,,
damiani,valenza,,,,,1924,,,,,clothing & accessories,consumer goods,,,,,,,,,
danieli,buttrio,,,,,1914,,,,,industrial machinery,industrials,,,,,,,,,
dario pegoretti,caldonazzo,,,,,1956,,,,,recreational products,consumer goods,,,,,,,,,
de agostini,novara,,,,,1901,,,,,publishing,consumer services,,,,,,,,,
de cecco,fara san martino,,,,,1886,,,,,food products,consumer goods,,,,,,,,,
de rosa,milan,,,,,1953,,,,,recreational products,consumer goods,,,,,,,,,
de tomaso,modena,,,,,1959,,,,,automobiles,consumer goods,,,,,,,,,
dell'orto,cabiate,,,,,1933,,,,,auto parts,consumer goods,,,,,,,,,
delonghi,treviso,,,,,1902,,,,,durable household products,consumer goods,,,,,,,,,
design42day,milan,,,,,2007,,,,,publishing,consumer services,,,,,,,,,
di blasi industriale,francofonte,,,,,1952,,,,,recreational products,consumer goods,,,,,,,,,
diadora,caerano di san marco,,,,,1948,,,,,footwear,consumer goods,,,,,,,,,
diesel,breganze,,,,,1978,,,,,clothing & accessories,consumer goods,,,,,,,,,
dolce & gabbana,milan,,,,,1985,,,,,clothing & accessories,consumer goods,,,,,,,,,
motor company,macchia d'isernia,,,,,2006,,,,,automobiles,consumer goods,,,,,,,,,
ducati,bologna,,,,,1926,,,,,automobiles,consumer goods,,,,,,,,,
ducati energia,bologna,,,,,1926,,,,,electronic & electrical equipment,industrials,,,,,,,,,
durst,brixen,,,,,1936,,,,,electronic & electrical equipment,technology,,,,,,,,,
edison,milan,,,,,1884,,,,,multiutilities,utilities,,,,,,,,,
edoardo raffinerie garrone,genoa,,,,,1938,,,,,alternative electricity,utilities,,,,,,,,,
eko guitars,recanati,,,,,1959,,,,,recreational products,consumer goods,,,,,,,,,
ellesse,perugia,,,,,1959,,,,,clothing & accessories,consumer goods,,,,,,,,,
e marinella,naples,,,,,1914,,,,,clothing & accessories,consumer goods,,,,,,,,,
enel,rome,,,,,1962,,,,,multiutilities,utilities,,,,,,,,,
energica motor company,modena,,,,,2010,,,,,automobiles,consumer goods,,,,,,,,,
eni,rome,,,,,1953,,,,,integrated oil & gas,oil & gas,,,,,,,,,
ermenegildo zegna,milan,,,,,1910,,,,,clothing & accessories,consumer goods,,,,,,,,,
errea,torrile,,,,,1988,,,,,clothing & accessories,consumer goods,,,,,,,,,
esselunga,milan,,,,,1957,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
etro,milan,,,,,1968,,,,,clothing & accessories,consumer goods,,,,,,,,,
eurofly,milan,,,,,1989,,,,,airlines,consumer services,,,,,,,,,
fabbrica ligure automobili genova,genoa,,,,,1905,,,,,automobiles,consumer goods,,,,,,,,,
fratelli fabbri editori,milan,,,,,1947,,,,,publishing,consumer services,,,,,,,,,
fabbri group,calto,,,,,1950,,,,,recreational products,consumer goods,,,,,,,,,
facchini group,cormano,,,,,1959,,,,,food products,consumer goods,,,,,,,,,
faema,milan,,,,,1945,,,,,durable household products,consumer goods,,,,,,,,,
falck group,sesto san giovanni,,,,,1906,,,,,iron & steel,basic materials,,,,,,,,,
famars,gardone val trompia,,,,,1967,,,,,defense,industrials,,,,,,,,,
fantic motor,barzago,,,,,1968,,,,,automobiles,consumer goods,,,,,,,,,
farfisa,osimo,,,,,1946,,,,,recreational products,consumer goods,,,,,,,,,
fazioli,sacile,,,,,1981,,,,,recreational products,consumer goods,,,,,,,,,
fedrigoni,verona,,,,,1888,,,,,paper,basic materials,,,,,,,,,
feltrinelli,milan,,,,,1954,,,,,publishing,consumer services,,,,,,,,,
fendi,rome,,,,,1925,,,,,clothing & accessories,consumer goods,,,,,,,,,
ferrari,maranello,,,,,1939,,,,,automobiles,consumer goods,,,,,,,,,
ferrero spa,alba,,,,,1946,,,,,food products,consumer goods,,,,,,,,,
ferretti group,forli,,,,,1968,,,,,shipbuilding,industrials,,,,,,,,,
ferrovie dello stato italiane,rome,,,,,1905,,,,,travel & tourism,consumer services,,,,,,,,,
fiat,turin,,,,,1899,,,,,automobiles,consumer goods,,,,,,,,,
fincantieri,trieste,,,,,1959,,,,,shipbuilding,industrials,,,,,,,,,
fiocchi munizioni,lecco,,,,,1876,,,,,defense,industrials,,,,,,,,,
fioravanti,turin,,,,,1987,,,,,automobiles,consumer goods,,,,,,,,,
fondiaria-sai,turin,,,,,2002,,,,,property & casualty insurance,financials,,,,,,,,,
fondmetal,bergamo,,,,,1972,,,,,tires,consumer goods,,,,,,,,,
fornasari,vicenza,,,,,1999,,,,,automobiles,consumer goods,,,,,,,,,
forst,algund,,,,,1857,,,,,brewers,consumer goods,,,,,,,,,
franchi,brescia,,,,,1987,,,,,defense,industrials,,,,,,,,,
frera,milan,,,,,1905,,,,,automobiles,consumer goods,,,,,,,,,
frette,monza,,,,,1860,,,,,clothing & accessories,consumer goods,,,,,,,,,
fulcrum wheels,arcugnano,,,,,2004,,,,,recreational products,consumer goods,,,,,,,,,
fulgor,gallarate,,,,,1949,,,,,durable household products,consumer goods,,,,,,,,,
furla,bologna,,,,,1927,,,,,clothing & accessories,consumer goods,,,,,,,,,
gaggia,milan,,,,,1947,,,,,durable household products,consumer goods,,,,,,,,,
gancia,canelli,,,,,1850,,,,,distillers & vintners,consumer goods,,,,,,,,,
gardaland,castelnuovo del garda,,,,,1975,,,,,recreational services,consumer services,,,,,,,,,
garelli motorcycles,milan,,,,,1919,,,,,automobiles,consumer goods,,,,,,,,,
garlando,novi ligure,,,,,1954,,,,,recreational products,consumer goods,,,,,,,,,
gde bertoni,milan,,,,,1938,,,,,recreational products,consumer goods,,,,,,,,,
gedi gruppo editoriale,rome,,,,,1955,,,,,publishing,consumer services,,,,,,,,,
geox,montebelluna,,,,,1995,,,,,clothing & accessories,consumer goods,,,,,,,,,
ghezzi & brian,missaglia,,,,,1995,,,,,automobiles,consumer goods,,,,,,,,,
gilera,pontedera,,,,,1909,,,,,automobiles,consumer goods,,,,,,,,,
gio ansaldo & c,genoa,,,,,1853,,,,,aerospace,industrials,,,,,,,,,
givova,scafati,,,,,2008,,,,,clothing & accessories,consumer goods,,,,,,,,,
golden goose,venice,,,,,2000,,,,,clothing & accessories,consumer goods,,,,,,,,,
graziano trasmissioni,turin,,,,,1951,,,,,auto parts,consumer goods,,,,,,,,,
grimaldi group,palermo,,,,,1947,,,,,consumer services,transport & tourism,,,,,,,,,
grivel,courmayeur,,,,,1818,,,,,recreational products,consumer goods,,,,,,,,,
gruppo bertone,milan,,,,,1912,,,,,automobiles,consumer goods,,,,,,,,,
gruppo riva,milan,,,,,1954,,,,,iron & steel,basic materials,,,,,,,,,
gruppo tim,rome,,,,,1994,,,,,mobile telecommunications,telecommunications,,,,,,,,,
gucci,florence,,,,,1921,,,,,clothing & accessories,consumer goods,,,,,,,,,
guerciotti,milan,,,,,1964,,,,,recreational products,consumer goods,,,,,,,,,
gufram,cuneo,,,,,1966,,,,,furnishings,consumer goods,,,,,,,,,
hera group,bologna,,,,,2002,,,,,multiutilities,utilities,,,,,,,,,
hitachi rail italy,naples,,,,,2001,,,,,commercial rail vehicles,industrials,,,,,,,,,
idea institute,turin,,,,,1978,,,,,automobiles,consumer goods,,,,,,,,,
illy,trieste,,,,,1933,,,,,beverages,consumer goods,,,,,,,,,
impresa pizzarotti,parma,,,,,1910,,,,,heavy construction,industrials,,,,,,,,,
indesit company,fabriano,,,,,1975,,,,,durable household products,consumer goods,,,,,,,,,
innocenti,milan,,,,,1947,,,,,automobiles,consumer goods,,,,,,,,,
intermarine,sarzana,,,,,1970,,,,,shipbuilding,industrials,,,,,,,,,
intesa sanpaolo,turin,,,,,2007,,,,,banks,financials,,,,,,,,,
iride bicycles,venice,,,,,1919,,,,,recreational products,consumer goods,,,,,,,,,
iso,bresso,,,,,1953,,,,,automobiles,consumer goods,,,,,,,,,
isotta fraschini,milan,,,,,1900,,,,,automobiles,consumer goods,,,,,,,,,
ita airways,rome,,,,,2020,,,,,airlines,consumer services,,,,,,,,,
italcementi,bergamo,,,,,1864,,,,,building materials & fixtures,industrials,,,,,,,,,
italdesign giugiaro,moncalieri,,,,,1968,,,,,automobiles,consumer goods,,,,,,,,,
italjet,castel san pietro terme,,,,,1959,,,,,automobiles,consumer goods,,,,,,,,,
iveco,turin,,,,,1975,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
kappa,turin,,,,,1916,,,,,clothing & accessories,consumer goods,,,,,,,,,
kiton,naples,,,,,1956,,,,,clothing & accessories,consumer goods,,,,,,,,,
krizia,milan,,,,,1954,,,,,clothing & accessories,consumer goods,,,,,,,,,
kuota,albiate,,,,,2001,,,,,recreational products,consumer goods,,,,,,,,,
la perla,bologna,,,,,1954,,,,,clothing & accessories,consumer goods,,,,,,,,,
la rinascente,milan,,,,,1865,,,,,broadline retailers,consumer services,,,,,,,,,
la sportiva,ziano di fiemme,,,,,1928,,,,,footwear,consumer goods,,,,,,,,,
lagostina,omegna,,,,,1901,,,,,durable household products,consumer goods,,,,,,,,,
lamborghini,sant'agata bolognese,,,,,1963,,,,,automobiles,consumer goods,,,,,,,,,
lambretta,milan,,,,,1947,,,,,automobiles,consumer goods,,,,,,,,,
lancia,turin,,,,,1906,,,,,automobiles,consumer goods,,,,,,,,,
landi renzo,cavriago,,,,,1954,,,,,auto parts,consumer goods,,,,,,,,,
lavazza,turin,,,,,1895,,,,,beverages,consumer goods,,,,,,,,,
laverda,breganze,,,,,1873,,,,,automobiles,consumer goods,,,,,,,,,
legea,pompei,,,,,1993,,,,,clothing & accessories,consumer goods,,,,,,,,,
leonardo spa,rome,,,,,1948,,,,,aerospace & defense,industrials,,,,,,,,,
livingston energy flight,milan,,,,,1992,,,,,airlines,consumer services,,,,,,,,,
loacker,ritten,,,,,1925,,,,,food products,consumer goods,,,,,,,,,
loro piana,quarona,,,,,1924,,,,,clothing & accessories,consumer goods,,,,,,,,,
lotto sport italia,treviso,,,,,1973,,,,,clothing & accessories,consumer goods,,,,,,,,,
luigi borrelli,naples,,,,,1957,,,,,clothing & accessories,consumer goods,,,,,,,,,
luxottica,milan,,,,,1961,,,,,clothing & accessories,consumer goods,,,,,,,,,
macron,crespellano,,,,,1971,,,,,clothing & accessories,consumer goods,,,,,,,,,
magneti marelli,corbetta,,,,,1919,,,,,auto parts,consumer goods,,,,,,,,,
magni,samarate,,,,,1977,,,,,automobiles,consumer goods,,,,,,,,,
malaguti,san lazzaro di savena,,,,,1930,,,,,automobiles,consumer goods,,,,,,,,,
mandarina duck,bologna,,,,,1977,,,,,clothing & accessories,consumer goods,,,,,,,,,
manfrotto,cassola,,,,,1972,,,,,recreational products,consumer goods,,,,,,,,,
mapei,milan,,,,,1937,,,,,building materials & fixtures,industrials,,,,,,,,,
marni,milan,,,,,1994,,,,,clothing & accessories,consumer goods,,,,,,,,,
martini & rossi,turin,,,,,1863,,,,,distillers & vintners,consumer goods,,,,,,,,,
marzocchi,bologna,,,,,1949,,,,,recreational products,consumer goods,,,,,,,,,
marzotto,valdagno,,,,,1836,,,,,clothing & accessories,consumer goods,,,,,,,,,
maserati,modena,,,,,1914,,,,,automobiles,consumer goods,,,,,,,,,
massimo zanetti beverage group,bologna,,,,,1973,,,,,beverages,consumer goods,,,,,,,,,
max mara,reggio emilia,,,,,1951,,,,,clothing & accessories,consumer goods,,,,,,,,,
md discount,gricignano di aversa,,,,,1994,,,,,food retailers & wholesalers,consumer services,,,,,,,,,
mediobanca,milan,,,,,1946,,,,,banks,financials,,,,,,,,,
memphis group,milan,,,,,1982,,,,,business support services,industrials,,,,,,,,,
menarini,florence,,,,,1886,,,,,pharmaceuticals,health care,,,,,,,,,
meridiana,olbia,,,,,1964,,,,,airlines,consumer services,,,,,,,,,
miche,san vendemiano,,,,,1919,,,,,recreational products,consumer goods,,,,,,,,,
milano assicurazioni,milan,,,,,1825,,,,,property & casualty insurance,financials,,,,,,,,,
minarelli,calderara di reno,,,,,1951,,,,,auto parts,consumer goods,,,,,,,,,
minardi,faenza,,,,,1979,,,,,automobiles,consumer goods,,,,,,,,,
missoni,varese,,,,,1953,,,,,clothing & accessories,consumer goods,,,,,,,,,
miu miu,milan,,,,,1993,,,,,clothing & accessories,consumer goods,,,,,,,,,
mivar,abbiategrasso,,,,,1945,,,,,consumer electronics,consumer goods,,,,,,,,,
moby lines,milan,,,,,1959,,,,,marine transportation,industrials,,,,,,,,,
momo,milan,,,,,1964,,,,,auto parts,consumer goods,,,,,,,,,
mondial,manerbio,,,,,1929,,,,,automobiles,consumer goods,,,,,,,,,
moon boot,giavera del montello,,,,,1969,,,,,footwear,consumer goods,,,,,,,,,
morbidelli,pesaro,,,,,1960,,,,,automobiles,consumer goods,,,,,,,,,
moretti motor company,turin,,,,,1925,,,,,automobiles,consumer goods,,,,,,,,,
moschino,milan,,,,,1983,,,,,clothing & accessories,consumer goods,,,,,,,,,
moser cicli,trento,,,,,1979,,,,,recreational products,consumer goods,,,,,,,,,
moto guzzi,mandello del lario,,,,,1921,,,,,automobiles,consumer goods,,,,,,,,,
moto morini,bologna,,,,,1937,,,,,automobiles,consumer goods,,,,,,,,,
moto rumi,bergamo,,,,,,,,,,automobiles,consumer goods,,,,,,,,,
motobi,pesaro,,,,,1949,,,,,automobiles,consumer goods,,,,,,,,,
mutti,montechiarugolo,,,,,1899,,,,,food products,consumer goods,,,,,,,,,
mv agusta,varese,,,,,1945,,,,,automobiles,consumer goods,,,,,,,,,
nardi,turin,,,,,1932,,,,,automobiles,consumer goods,,,,,,,,,
natuzzi,santeramo in colle,,,,,1959,,,,,furnishings,consumer goods,,,,,,,,,
neos,somma lombardo,,,,,2001,,,,,airlines,consumer services,,,,,,,,,
new holland construction,turin,,,,,1895,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
nolan,bergamo,,,,,1972,,,,,auto parts,consumer goods,,,,,,,,,
nordica,giavera del montello,,,,,1939,,,,,clothing & accessories,consumer goods,,,,,,,,,
novarossi,monticelli brusati,,,,,1984,,,,,recreational products,consumer goods,,,,,,,,,
nuova cometra,pace del mela,,,,,1999,,,,,commercial rail vehicles,industrials,,,,,,,,,
nuovo banco ambrosiano,milan,,,,,1982,,,,,banks,financials,,,,,,,,,
osca,san lazzaro di savena,,,,,1947,,,,,automobiles,consumer goods,,,,,,,,,
officine meccaniche,milan,,,,,1918,,,,,commercial vehicles & trucks,industrials,,,,,,,,,
olidata,cesena,,,,,1982,,,,,software,technology,,,,,,,,,
olivetti,ivrea,,,,,1908,,,,,consumer electronics,consumer goods,,,,,,,,,
omas,bologna,,,,,1925,,,,,nondurable household products,consumer goods,,,,,,,,,
omp racing,ronco scrivia,,,,,1973,,,,,auto parts,consumer goods,,,,,,,,,
onda mobile communication,roveredo in piano,,,,,2003,,,,,telecommunications equipment,technology,,,,,,,,,
