Cluster ID,Link Score,name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
445,0.6744186,glaxosmithkline spa,"brentford, united kingdom",united kingdom,,,,december 2000,"90,096",emma n walmsley,109980000000,,healthcare,wholesale trade,gb34.114 billion (2021),"https://www.gsk.com, https://en.wikipedia.org/wiki/glaxosmithkline",,,,,,"viale dell'agricoltura 7, verona, 37135, verona, italy",corporation
,,heineken nv,"amsterdam, netherlands",netherlands,,,,,"81,070",rudolf gijsbert servaas van den brink,54870000000,,consumer staples,manufacturing,,https://www.theheinekencompany.com,,,,,,"localita' autoporto 11, pollein, 11020, aosta, italy",corporation
380,0.67445827,swisscom italia srl,"bern, switzerland",switzerland,,,,,"18,905",urs schaeppi lic oec hsg,31260000000,,communication services,telecom services,,https://www.swisscom.ch,,,,,,"piazza adriano olivetti 1, milano, 20139, milano, italy",corporation
271,0.6744671,axa sa,"paris, france",france,,,,,"106,128",thomas buberl,70200000000,,financials,insurancediversified,,https://www.axa.com,,,,,,"corso como 17, milano, 20154, milano, italy",corporation
,,cnh industrial nv,"london, united kingdom",united kingdom,,,,2012,"71,895",scott wellington wine,21930000000,,industrials,"finance, insurance, and real estate",25.03 billion (2019),"https://www.cnhindustrial.com, https://en.wikipedia.org/wiki/cnh industrial",,,,,,"lungostura lazio 3a, torino, 10100, torino, italy",foreign company
221,0.67446834,bridgestone europe nv sa,"tokyo, japan",japan,,,,,"138,036",shuichi ishibashi,26880000000,,consumer discretionary,manufacturing,,https://www.bridgestone.co.jp,,,,,,"via energy park 14, vimercate, 20871, monza e brianza, italy",foreign company
,,toshiba electronics europe gmbh,"tokyo, japan",japan,,,,,"117,300",taro shimada,18930000000,,industrials,wholesale trade,,https://www.toshiba.co.jp,,,,,,"via torri bianche 3, vimercate, 20871, monza e brianza, italy",foreign company
93,0.67447543,apa group,"sydney, nsw, australia",australia,,,,,"2,000",robert anthony wheals ca bcom bcom ca gaicd maicd,28550000000,,utilities,utilitiesregulated gas,,"https://www.apa.com.au, https://www.linkedin.com/company/apa-group, https://en.wikipedia.org/wiki/apa group  australia ",,,,,,"via olanda 2, padova, 35127, padova, italy",corporation
165,0.6744696,sind international srl,"beijing, china",china,,,,,"9,372",zhaohui huang,23130000000,,financials,"finance, insurance, and real estate",,https://www.cicc.com,,,,,,"via bigli 21, milano, 20121, milano, italy",corporation
12,0.67448515,edison spa,"rosemead, ca, united states",united states,,,,1886,"13,003",pej pizarro,27670000000,,utilities,utilitiesregulated electric,$12.6 billion (2013)12.4%,"https://www.edison.com, https://www.facebook.com/sce, https://twitter.com/edisonintl, https://www.linkedin.com/company/edison-international, https://en.wikipedia.org/wiki/edison int%27l",,,,,,"foro buonaparte 31, milano, 20121, milano, italy",corporation
184,0.6744694,eon se,"essen, germany",germany,,,,,"63,227",leonhard birnbaum,31120000000,,utilities,utilitiesdiversified,,https://www.eon.com,,,,,,"via dell'unione 1, milano, 20122, milano, italy",corporation
,,huawei technologies italia srl,"cambridge, ma, united states",united states,,,,1998,"8,700",f thomson leighton,19590000000,,technology,wholesale trade,3461000000,"https://www.akamai.com, https://www.facebook.com/akamaitechnologies, https://twitter.com/akamai, https://www.linkedin.com/company/akamai-technologies, https://en.wikipedia.org/wiki/akamai technologies",,,,,,"via lorenteggio 240, milano, 20147, milano, italy",corporation
,,ut communications spa,"boca raton, fl, united states",united states,,,,,"1,596",jeffrey a stoops,37930000000,,real estate,reitspecialty,,"https://www.sbasite.com, https://twitter.com/sbacomm, https://www.linkedin.com/company/sba-communications, https://en.wikipedia.org/wiki/sba communications",,,,,,"via monte napoleone 8, milano, 20121, milano, italy",corporation
254,0.6744677,bayer spa,"leverkusen, germany",germany,,,,,"95,950",werner baumann,68090000000,,healthcare,wholesale trade,,https://www.bayer.com,,,,,,"via delle groane 126, garbagnate milanese, 20024, milano, italy",corporation
294,0.67446625,molina healthcare inc,"long beach, ca, united states",united states,,,,1980,"14,000",joseph michael zubretsky,19460000000,,healthcare,wholesale trade,19423000000,"https://www.molinahealthcare.com, https://www.facebook.com/molinahealth, https://twitter.com/molinahealth, https://www.linkedin.com/company/molina-healthcare, https://en.wikipedia.org/wiki/molina healthcare",,,,,,"via moggia 75/a, lavagna, 16033, genova, italy",corporation
,,intesa sanpaolo spa,"turin, to, italy",italy,,,,,"78,000",carlo messina,44950000000,,financials,"finance, insurance, and real estate",,https://www.intesasanpaolo.com,,,,,,"via monte di pieta' 8, milano, 20121, milano, italy",corporation
,,hp italy srl,"palo alto, ca, united states",united states,,,,"january 1, 1939","51,000",enrique j lores,43900000000,,technology,wholesale trade,63490000000,"https://www.hp.com, https://en.wikipedia.org/wiki/hp inc.",,,,,,"via carlo donat cattin 5, cernusco sul naviglio, 20063, milano, italy",corporation
60,0.67448217,da sa,"paris, france",france,,,,,"98,105",,35930000000,,consumer staples,packaged foods,,https://www.da .com,,,,,,"piazza iv novembre 7, milano, 20124, milano, italy",foreign company
,,denso thermal systespa,"kariya, japan",japan,,,,,"168,391",koji arima,51580000000,,consumer discretionary,manufacturing,,https://www.denso.com/global/en/,,,,,,"frazione masio 24, poirino, 10046, torino, italy",corporation
,,lilly,"indianapolis, in, united states",united states,,,,1876,"35,000",david a ricks,273010000000,,healthcare,manufacturing,22319000000,"https://www.lilly.com, https://en.wikipedia.org/wiki/eli lilly and company",,,,,,"via antonio gramsci 731/733, sesto fiorentino, 50019, firenze, italy",corporation
,,general dynamics corporation,,united states,,,,"february 7, 1899","103,100",phebe n novakovic,70550000000,,industrials,manufacturing,39350000000,"https://www.gd.com, https://www.facebook.com/generaldynamicsit, https://twitter.com/generaldynamics, https://www.linkedin.com/company/general-dynamics/, https://en.wikipedia.org/wiki/general dynamics",,,,,,"via dell'industria 22, conselice, 48017, ravenna, italy",corporation
333,0.6744645,industries spa,"deerfield, il, united states",united states,,,,1946,"2,970",w anthony will,21950000000,,basic materials,retail trade,4123999999,"https://www.cfindustries.com, https://en.wikipedia.org/wiki/cf industries",,,,,,"via venezia 1, trebaseleghe, 35010, padova, italy",corporation
143,0.67447084,marriott international inc,"bethesda, md, united states",united states,,,,"march 5, 1927","120,000",anthony g capuano jr,57180000000,,consumer discretionary,lodging,10571000000,"https://www.marriott.com, https://en.wikipedia.org/wiki/marriott int%27l.",,,,,,"via alessandro manzoni 41, milano, 20121, milano, italy",corporation
121,0.6744722,magna international inc,"aurora, on, canada",canada,,,,1957,"158,000",seetarama swamy kotagiri,19360000000,,consumer discretionary,wholesale trade,40820000000,"https://www.magna.com, https://www.facebook.com/magnainternational, https://twitter.com/magnaint, https://www.linkedin.com/company/magna-international, https://en.wikipedia.org/wiki/magna international",,,,,,"piazza john fitzgerald kennedy 3, ravenna, 48121, ravenna, italy",corporation
,,nintendo of europe gmbh,"kyoto, japan",japan,,,,,"6,574",,62200000000,,communication services,services,,https://www.nintendo.co.jp,,,,,,"via torri bianche 6, vimercate, 20871, monza e brianza, italy",foreign company
,,general mills inc,"minneapolis, mn, united states",united states,,,,"june 20, 1866","35,000",jeffrey l harmening,42650000000,,consumer staples,"transportation, communications, electric, gas, and sanitary services",17630000000,"https://www.generalmills.com, https://www.facebook.com/generalmillscereal, https://twitter.com/generalmills, https://www.linkedin.com/company/general-mills, https://en.wikipedia.org/wiki/general mills",,,,,,"via basento 19, san giuliano milanese, 20098, milano, italy",corporation
364,0.6744602,procter & gamble holding srl,"cincinnati, oh, united states",united states,,,,"october 31, 1837","101,000",jon r moeller,384600000000,,consumer staples,services,76120000000,"https://www.pginvestor.com, https://en.wikipedia.org/wiki/procter %26 gamble",,,,,,"viale giorgio ribotta 11, roma, 00144, roma, italy",corporation
71,0.6744794,banco bpm spa,"bilbao, spain",spain,,,,,"110,432",onur genc,38250000000,,financials,"finance, insurance, and real estate",,"https://www.bbva.com, https://www.facebook.com/bbvagroup/, https://twitter.com/bbva lang=en, https://www.linkedin.com/company/bbva/",,,,,,"piazza nogara 2, verona, 37121, verona, italy",corporation
,,waste management inc,"houston, tx, united states",united states,,,,"january 1, 1968","48,500",james c fish jr,66950000000,,industrials,waste management,"us$15.218 billion (fiscal year ended december 31, 2020)","https://www.wm.com, https://www.facebook.com/pages/waste-management/75544373046, https://twitter.com/wastemanagement, https://www.linkedin.com/company/waste-management, https://en.wikipedia.org/wiki/waste management  corporation ",,,,,,"via stella rosa 48/50, baranzate, 20021, milano, italy",corporation
,,xcel energy inc,"minneapolis, mn, united states",united states,,,,1909,"11,321",robert c frenzel,39760000000,,utilities,utilitiesregulated electric,11526000000,"https://www.xcelenergy.com, https://en.wikipedia.org/wiki/xcel energy",,,,,,"viale thomas alva edison 110, sesto san giovanni, 20099, milano, italy",corporation
116,0.6744727,tc energy corporation,"calgary, ab, canada",canada,,,,,"7,017",francois lionel poirier,56770000000,,energy,"transportation, communications, electric, gas, and sanitary services",,"https://www.tcenergy.com, https://www.facebook.com/tcenergycorporation/, https://twitter.com/tcenergy, https://www.linkedin.com/company/tcenergy/about/",,,,,,"lungadige galtarossa 8, verona, 37133, verona, italy",corporation
275,0.6744671,rwe ag,"essen, germany",germany,,,,,"18,902",markus krebber,29060000000,,utilities,wholesale trade,,https://www.group.rwe/en,,,,,,"via dei campi della rienza 30, brunico, 39031, bolzano, italy",foreign company
238,0.674468,yandex nv,"schiphol, netherlands",netherlands,,,,23 september 1997,"18,004",arkady volozh,21050000000,,communication services,wholesale trade,4940000000,"https://ir.yandex.com, https://en.wikipedia.org/wiki/yandex",,,,,,"via fiorenzo semini 12, genova, 16163, genova, italy",foreign company
269,0.6744673,rede d'or sao luiz sa,"sao paulo, sp, brazil",brazil,,,,,,paulo junqueira moll,21400000000,,healthcare,services,,https://www.rededorsaoluiz.com.br,,,,,,"via giuseppe verdi 6, san pietro mosezzo, 28060, novara, italy",foreign company
129,0.67447156,delta electronics inc,"taipei, taiwan",taiwan,,,,,,ping cheng,24050000000,,technology,"finance, insurance, and real estate",,https://www.deltaww.com,,,,,,"viale dell'innovazione 3, milano, 20126, milano, italy",corporation
,,almaviva - the italian innovation company spa,"st. paul, mn, united states",united states,,,,"june 13, 1902","95,000",michael f roman,88770000000,,industrials,specialty industrial machinery,32180000000,"https://www.3m.com, https://www.facebook.com/3m, https://twitter.com/3m, https://www.linkedin.com/company/3m, https://en.wikipedia.org/wiki/3m",,,,,,"via di casal boccone 188/190, roma, 00137, roma, italy",corporation
289,0.67446643,volvo group italia spa,"basel, switzerland",switzerland,,,,,"16,218",,53760000000,,healthcare,wholesale trade,,https://www.lonza.com,,,,,,"corso europa 2, boltiere, 24040, bergamo, italy",corporation
,,american express payments europe sl,"new york, ny, united states",united states,,,,"march 18, 1850","64,000",stephen joseph squeri,150760000000,,financials,"finance, insurance, and real estate",43660000000,"https://www.americanexpress.com, https://en.wikipedia.org/wiki/american express",,,,,,"viale alexandre gustave eiffel 15, roma, 00148, roma, italy",foreign company
326,0.6744649,genmab a/s,"copenhagen, denmark",denmark,,,,,"1,212",jan gj van de winkel,22830000000,,healthcare,manufacturing,,https://www.genmab.com,,,,,,"via dei sette santi 3, firenze, 50131, firenze, italy",corporation
,,fpt industrial spa,"shenzhen, china",china,,,,,"196,159",hongmeng cheng,31580000000,,technology,manufacturing,,https://www.fii-foxconn.com,,,,,,"via puglia 15, torino, 10156, torino, italy",corporation
,,cosulich international srl,"new york, ny, united states",united states,,,,"december 19, 1919","36,600",peter salvatore zaffino,54310000000,,financials,insurancediversified,52060000000,"https://www.aig.com, https://www.facebook.com/aiginsurance, https://twitter.com/aiginsurance, https://www.linkedin.com/company/aig, https://en.wikipedia.org/wiki/american international group",,,,,,"ponte francesco morosini 41, genova, 16126, genova, italy",corporation
147,0.6744706,weg sa,"jaragua do sul, sc, brazil",brazil,,,,,"36,987",harry schmelzer jr,32049999999,,industrials,specialty industrial machinery,,https://www.weg.net/institutional/br/en/,,,,,,"via tortona 9, milano, 20144, milano, italy",foreign company
,,raytheon technologies,"waltham, ma, united states",united states,,,,2020,"174,000",gregory j hayes,150960000000,,industrials,"finance, insurance, and real estate",56580000000,"https://www.rtx.com, https://www.facebook.com/raytheontechnologies/, https://twitter.com/raytheon, https://www.linkedin.com/company/raytheontechnologies/, https://en.wikipedia.org/wiki/raytheon technologies",,,,,,"piazza dei santi apostoli 66, roma, 00187, roma, italy",corporation
359,0.6744608,hca healthcare inc,"nashville, tn, united states",united states,,,,1968,"204,000",samuel n hazen,82600000000,,healthcare,medical care facilities,51530000000,"https://www.hcahealthcare.com, https://en.wikipedia.org/wiki/hca healthcare",,,,,,"via moggia 75/a, lavagna, 16033, genova, italy",corporation
,,zambon company spa,"shenzhen, china",china,,,,,"224,280",chuan-fu wang,104420000000,,consumer discretionary,"finance, insurance, and real estate",,https://www.byd.com,,,,,,"via lillo del duca 10, bresso, 20091, milano, italy",corporation
